subject,mirna,expressed,direction
13,hsa-miR-6820-3p,1,-1
13,hsa-miR-3175,1,-1
13,hsa-miR-502-3p,1,1
13,hsa-miR-4477b,1,1
13,hsa-miR-5008-3p,1,-1
13,hsa-miR-8485,1,-1
13,hsa-miR-2467-5p,1,1
13,hsa-miR-6862-3p,1,1
13,hsa-miR-93-3p,1,1
13,hsa-miR-3606-3p,1,1
13,hsa-miR-6511a-5p|hsa-miR-6511b-5p,1,-1
13,hsa-miR-27a-5p,1,-1
13,hsa-miR-6761-3p,1,-1
13,hsa-miR-488-3p,1,1
13,hsa-miR-1972,1,1
13,hsa-miR-323a-3p,1,1
13,hsa-let-7f-1-3p,1,-1
13,hsa-miR-548ad-5p|hsa-miR-548ae-5p,1,1
13,hsa-miR-6832-3p,1,-1
13,hsa-miR-651-5p,1,-1
13,hsa-miR-561-3p,1,-1
13,hsa-let-7c,1,-1
13,hsa-miR-210-5p,1,-1
13,hsa-miR-335-3p,1,1
13,hsa-miR-597-3p,1,1
13,hsa-miR-873-3p,1,1
13,hsa-mir-4703,1,-1
13,hsa-miR-148b-5p,1,1
13,hsa-miR-1276,1,-1
13,hsa-miR-520g-5p,1,1
13,hsa-miR-433-3p,1,-1
13,hsa-miR-4753-3p,1,1
13,hsa-miR-18b-3p,1,-1
13,hsa-miR-4735-3p,1,1
13,hsa-miR-6840-3p,1,1
13,hsa-miR-378a-3p,1,1
13,hsa-miR-520b,1,-1
13,hsa-miR-4795-3p,1,-1
13,hsa-mir-1-2,1,1
13,hsa-miR-3936,1,-1
13,hsa-mir-133a-2,1,1
13,hsa-miR-577,1,1
13,hsa-miR-548av-5p,1,1
13,hsa-miR-6791-3p,1,1
13,hsa-miR-1233-5p,1,-1
13,hsa-miR-487b-5p,1,-1
13,hsa-miR-135a-5p,1,1
13,hsa-miR-548y,1,-1
13,hsa-miR-450b-5p,1,1
13,hsa-miR-26a-5p,1,-1
13,hsa-miR-106a-3p,1,1
13,hsa-miR-520f-5p,1,-1
13,hsa-miR-548av-5p|hsa-miR-548k,1,-1
13,hsa-miR-6854-3p,1,-1
13,hsa-miR-4426,1,-1
13,hsa-miR-6718-5p,1,-1
13,hsa-miR-548f-3p,1,1
13,hsa-miR-6826-5p,1,1
13,hsa-miR-6832-5p,1,-1
13,hsa-miR-6797-3p,1,1
13,hsa-miR-6766-3p,1,-1
13,hsa-miR-548ak,1,-1
13,hsa-miR-548an,1,1
13,hsa-miR-331-3p,1,-1
13,hsa-miR-629-3p,1,1
13,hsa-miR-6789-3p,1,-1
13,hsa-miR-4284,1,1
13,hsa-miR-2114-5p,1,-1
13,hsa-miR-718,1,1
13,hsa-miR-19b-1-5p,1,-1
13,hsa-miR-154-3p,1,1
13,hsa-miR-147b,1,-1
13,hsa-miR-15b-3p,1,-1
13,hsa-miR-6869-5p,1,1
13,hsa-miR-3064-3p,1,-1
13,hsa-miR-23a-3p,1,-1
13,hsa-miR-4660,1,1
13,hsa-miR-6873-5p,1,1
13,hsa-miR-3661,1,1
13,hsa-miR-6801-3p,1,-1
13,hsa-miR-6851-5p,1,-1
13,hsa-miR-29b-3p,1,1
13,hsa-miR-5002-3p,1,-1
13,hsa-miR-181d-5p,1,-1
13,hsa-miR-7111-5p,1,-1
13,hsa-miR-4632-3p,1,-1
13,hsa-miR-142-3p,1,1
13,hsa-miR-4474-3p,1,-1
13,hsa-miR-340-5p,1,-1
13,hsa-miR-187-3p,1,1
13,hsa-miR-4779,1,1
13,hsa-miR-221-5p,1,1
13,hsa-miR-4800-5p,1,-1
13,hsa-miR-548am-3p,1,-1
13,hsa-miR-6815-3p,1,1
13,hsa-miR-1225-5p,1,-1
13,hsa-miR-6783-3p,1,1
13,hsa-miR-3158-3p,1,-1
13,hsa-miR-4714-5p,1,1
13,hsa-miR-4644,1,1
13,hsa-miR-3678-5p,1,-1
13,hsa-miR-4635,1,1
13,hsa-miR-4657,1,1
13,hsa-miR-215-5p,1,1
13,hsa-miR-425-3p,1,-1
13,hsa-miR-144-3p,1,-1
13,hsa-miR-6838-5p,1,1
13,hsa-miR-146b-3p,1,1
13,hsa-mir-107,1,-1
13,hsa-miR-30a-5p,1,-1
13,hsa-miR-548aj-3p,1,-1
13,hsa-mir-23c,1,-1
13,hsa-miR-934,1,1
13,hsa-miR-642a-3p,1,1
13,hsa-miR-371b-3p,1,-1
13,hsa-miR-1255b-5p,1,-1
13,hsa-miR-4724-3p,1,1
13,hsa-miR-4777-3p,1,1
13,hsa-miR-2355-5p,1,-1
13,hsa-miR-2116-5p,1,-1
13,hsa-miR-6748-3p,1,1
13,hsa-miR-6516-5p,1,1
13,hsa-miR-6890-3p,1,1
13,hsa-mir-29b-2,1,-1
13,hsa-miR-512-3p,1,-1
13,hsa-miR-182-5p,1,-1
13,hsa-miR-7-5p,1,1
13,hsa-miR-513b-5p,1,-1
13,hsa-miR-7152-5p,1,1
13,hsa-miR-633,1,1
13,hsa-miR-592,1,1
13,hsa-miR-4726-5p,1,1
13,hsa-miR-5587-3p,1,1
13,hsa-miR-5580-5p,1,1
13,hsa-miR-5683,1,-1
13,hsa-miR-3150b-3p,1,1
13,hsa-miR-371b-5p,1,-1
13,hsa-miR-516b-5p,1,-1
13,hsa-miR-19b-3p,1,1
13,hsa-mir-548al,1,-1
13,hsa-miR-6749-3p,1,-1
13,hsa-miR-6511b-3p,1,-1
13,hsa-miR-6804-3p,1,1
13,hsa-miR-7151-3p,1,1
13,hsa-miR-6881-5p,1,-1
13,hsa-miR-4772-5p,1,1
13,hsa-miR-4802-5p,1,-1
13,hsa-miR-3180-3p,1,-1
13,hsa-miR-107,1,-1
13,hsa-mir-196a-2,1,1
13,hsa-miR-3194-3p,1,1
13,hsa-miR-3192-3p,1,-1
13,hsa-miR-302a-3p,1,1
13,hsa-miR-6830-3p,1,1
13,hsa-miR-4739,1,-1
13,hsa-miR-1227-3p,1,-1
13,hsa-miR-374a-3p,1,-1
13,hsa-miR-6757-3p,1,-1
13,hsa-miR-6825-5p,1,1
13,hsa-miR-548au-3p,1,1
13,hsa-miR-33b-3p,1,1
13,hsa-miR-4662b,1,1
13,hsa-miR-548d-3p,1,-1
13,hsa-miR-93-5p,1,1
13,hsa-miR-16-2-3p,1,-1
13,hsa-miR-3928-5p,1,-1
13,hsa-miR-1537-5p,1,1
13,hsa-miR-4755-5p,1,-1
13,hsa-miR-133a-5p,1,1
13,hsa-miR-875-5p,1,1
13,hsa-miR-504-5p,1,-1
13,hsa-miR-3125,1,-1
13,hsa-mir-4485,1,-1
13,hsa-miR-6513-3p,1,1
13,hsa-miR-6876-5p,1,-1
13,hsa-miR-4766-3p,1,1
13,hsa-miR-6834-3p,1,1
13,hsa-miR-511-3p,1,1
13,hsa-miR-5582-3p,1,1
13,hsa-miR-6736-5p,1,-1
13,hsa-mir-101-1,1,-1
13,hsa-miR-4697-3p,1,1
13,hsa-miR-125b-2-3p,1,1
13,hsa-miR-509-3p,1,-1
13,hsa-miR-19a-5p,1,1
13,hsa-miR-6746-5p,1,-1
13,hsa-miR-548g-3p,1,-1
13,hsa-miR-150-3p,1,-1
13,hsa-mir-378f,1,1
13,hsa-miR-4463,1,-1
13,hsa-miR-6855-3p,1,1
13,hsa-miR-379-3p,1,1
13,hsa-miR-6892-5p,1,1
13,hsa-miR-765,1,1
13,hsa-miR-518f-5p,1,1
13,hsa-miR-4796-3p,1,-1
13,hsa-miR-3940-3p,1,-1
13,hsa-miR-4421,1,-1
13,hsa-miR-6752-3p,1,1
13,hsa-miR-4498,1,1
13,hsa-miR-208a-3p,1,-1
13,hsa-miR-1323,1,1
13,hsa-miR-6894-5p,1,1
13,hsa-miR-6511b-5p,1,-1
13,hsa-miR-20b-3p,1,1
13,hsa-miR-548az-5p,1,-1
13,hsa-miR-4778-3p,1,-1
13,hsa-miR-6741-5p,1,-1
13,hsa-miR-4729,1,-1
13,hsa-miR-4436b-5p,1,-1
13,hsa-mir-320c-2,1,1
13,hsa-miR-6825-3p,1,-1
13,hsa-mir-191,1,-1
13,hsa-miR-3179,1,1
13,hsa-miR-887-3p,1,-1
13,hsa-miR-197-3p,1,-1
13,hsa-miR-4655-5p,1,-1
13,hsa-miR-3614-3p,1,1
13,hsa-miR-5001-3p,1,-1
13,hsa-miR-148a-5p,1,1
13,hsa-miR-421,1,1
13,hsa-miR-939-5p,1,1
13,hsa-miR-6894-3p,1,-1
13,hsa-mir-196a-1,1,-1
13,hsa-miR-3159,1,1
13,hsa-miR-7155-3p,1,1
13,hsa-miR-1825,1,1
13,hsa-miR-551b-3p,1,1
13,hsa-mir-548f-2,1,1
13,hsa-miR-140-3p,1,-1
13,hsa-miR-148b-3p,1,-1
13,hsa-miR-7702,1,-1
13,hsa-miR-1273h-3p,1,-1
13,hsa-miR-3942-3p,1,-1
13,hsa-miR-4423-3p,1,1
13,hsa-miR-4525,1,1
13,hsa-miR-5588-5p,1,1
13,hsa-miR-497-3p,1,1
13,hsa-miR-136-5p,1,1
13,hsa-miR-769-5p,1,-1
13,hsa-miR-6843-3p,1,1
13,hsa-mir-9-1,1,-1
13,hsa-miR-3158-5p,1,1
13,hsa-miR-513a-5p,1,1
13,hsa-miR-4731-3p,1,-1
13,hsa-miR-1228-3p,1,1
13,hsa-miR-1305,1,-1
13,hsa-miR-6738-3p,1,-1
13,hsa-mir-218-2,1,-1
13,hsa-miR-489-5p,1,1
13,hsa-miR-628-3p,1,1
13,hsa-miR-4723-3p,1,1
13,hsa-miR-1292-5p,1,1
13,hsa-miR-320c,1,1
13,hsa-miR-374a-5p,1,-1
13,hsa-miR-451a,1,-1
13,hsa-miR-4511,1,-1
13,hsa-miR-4430,1,1
13,hsa-miR-3912-5p,1,1
13,hsa-miR-15b-5p,1,-1
13,hsa-miR-139-5p,1,-1
13,hsa-miR-7976,1,1
13,hsa-miR-6758-5p,1,1
13,hsa-miR-3135a,1,1
13,hsa-miR-4254,1,-1
13,hsa-miR-6861-3p,1,1
13,hsa-miR-4785,1,1
13,hsa-miR-6871-5p,1,1
13,hsa-miR-451b,1,1
13,hsa-miR-1296-5p,1,-1
13,hsa-miR-143-3p,1,-1
13,hsa-miR-4317,1,1
13,hsa-miR-208b-5p,1,-1
13,hsa-miR-6895-5p,1,-1
13,hsa-miR-539-5p,1,-1
13,hsa-miR-744-3p,1,-1
13,hsa-miR-6513-5p,1,-1
13,hsa-miR-598-3p,1,-1
13,hsa-miR-676-5p,1,1
13,hsa-miR-514b-3p,1,-1
13,hsa-mir-548ab,1,1
13,hsa-miR-3684,1,-1
13,hsa-miR-4680-5p,1,1
13,hsa-miR-4798-5p,1,-1
13,hsa-miR-30e-5p,1,1
13,hsa-mir-193b,1,1
13,hsa-miR-6842-3p,1,-1
13,hsa-miR-1233-3p,1,-1
13,hsa-miR-607,1,-1
13,hsa-miR-363-3p,1,-1
13,hsa-miR-4328,1,-1
13,hsa-let-7b-3p,1,-1
13,hsa-miR-6789-5p,1,-1
13,hsa-miR-194-3p,1,1
13,hsa-miR-4730,1,-1
13,hsa-let-7f-2-3p,1,-1
13,hsa-miR-302e,1,1
13,hsa-miR-3919,1,-1
13,hsa-miR-4707-3p,1,-1
13,hsa-miR-494-5p,1,-1
13,hsa-miR-380-3p,1,1
13,hsa-miR-4763-5p,1,-1
13,hsa-miR-190a-3p,1,-1
13,hsa-miR-6799-3p,1,1
13,hsa-miR-548av-3p,1,-1
13,hsa-miR-6812-5p,1,1
13,hsa-miR-4794,1,-1
13,hsa-miR-219b-5p,1,-1
13,hsa-miR-518f-3p,1,1
13,hsa-miR-548aq-5p,1,1
13,hsa-miR-328-3p,1,1
13,hsa-miR-134-5p,1,1
13,hsa-miR-218-2-3p,1,-1
13,hsa-miR-758-5p,1,-1
13,hsa-miR-1301-3p,1,1
13,hsa-miR-942-3p,1,-1
13,hsa-miR-548p,1,1
13,hsa-miR-422a,1,-1
13,hsa-miR-378h,1,1
13,hsa-miR-3202,1,1
13,hsa-miR-301a-5p,1,-1
13,hsa-mir-296,1,1
13,hsa-miR-519d-3p,1,1
13,hsa-miR-132-5p,1,-1
13,hsa-miR-4723-5p,1,1
13,hsa-miR-505-5p,1,-1
13,hsa-miR-876-3p,1,-1
13,hsa-miR-760,1,-1
13,hsa-miR-6732-3p,1,-1
13,hsa-mir-18a,1,1
13,hsa-miR-410-3p,1,1
13,hsa-miR-181a-5p,1,-1
13,hsa-miR-570-3p,1,-1
13,hsa-miR-490-3p,1,1
13,hsa-miR-369-3p,1,-1
13,hsa-miR-3925-3p,1,1
13,hsa-miR-30c-2-3p,1,-1
13,hsa-miR-3126-3p,1,-1
13,hsa-miR-3653-5p,1,1
13,hsa-miR-6745,1,1
13,hsa-miR-6816-3p,1,-1
13,hsa-miR-4738-5p,1,1
13,hsa-miR-4764-5p,1,1
13,hsa-miR-5699-5p,1,1
13,hsa-miR-371a-5p,1,-1
13,hsa-miR-432-5p,1,1
13,hsa-miR-5708,1,1
13,hsa-mir-548ah,1,-1
13,hsa-miR-423-5p,1,-1
13,hsa-let-7b-5p,1,1
13,hsa-miR-4748,1,1
13,hsa-miR-7846-3p,1,-1
13,hsa-miR-5189-5p,1,-1
13,hsa-miR-196b-5p,1,-1
13,hsa-miR-6777-3p,1,-1
13,hsa-miR-19a-3p,1,-1
13,hsa-miR-3150a-5p,1,-1
13,hsa-miR-4646-5p,1,1
13,hsa-mir-548f-3,1,1
13,hsa-miR-4446-3p,1,1
13,hsa-miR-5583-5p,1,-1
13,hsa-miR-5002-5p,1,1
13,hsa-miR-5008-5p,1,1
13,hsa-miR-556-5p,1,-1
13,hsa-miR-4699-5p,1,-1
13,hsa-miR-4772-3p,1,-1
13,hsa-miR-548ap-3p,1,1
13,hsa-miR-128-1-5p,1,-1
13,hsa-miR-6732-5p,1,-1
13,hsa-mir-128-1,1,1
13,hsa-miR-4670-3p,1,-1
13,hsa-miR-548w,1,-1
13,hsa-miR-218-1-3p,1,1
13,hsa-miR-545-3p,1,1
13,hsa-miR-3124-5p,1,-1
13,hsa-miR-1909-3p,1,1
13,hsa-miR-6740-3p,1,-1
13,hsa-miR-5579-5p,1,1
13,hsa-miR-1277-3p,1,-1
13,hsa-miR-374c-3p,1,1
13,hsa-miR-3117-3p,1,1
13,hsa-let-7b,1,1
13,hsa-miR-2114-3p,1,-1
13,hsa-miR-3177-3p,1,-1
13,hsa-miR-195-5p,1,1
13,hsa-miR-5587-5p,1,1
13,hsa-miR-33a-3p,1,-1
13,hsa-miR-7-2-3p,1,-1
13,hsa-miR-3678-3p,1,1
13,hsa-miR-3941,1,-1
13,hsa-miR-4787-5p,1,1
13,hsa-miR-4750-3p,1,-1
13,hsa-miR-6807-5p,1,-1
13,hsa-miR-3928-3p,1,-1
13,hsa-miR-5000-3p,1,1
13,hsa-miR-133b,1,-1
13,hsa-miR-26b-5p,1,1
13,hsa-miR-6780b-5p,1,-1
13,hsa-miR-4470,1,1
13,hsa-miR-98-5p,1,1
13,hsa-miR-3200-3p,1,-1
13,hsa-miR-3181,1,-1
13,hsa-miR-4795-5p,1,-1
13,hsa-miR-6824-5p,1,1
13,hsa-miR-3150b-5p,1,-1
13,hsa-miR-4688,1,-1
13,hsa-miR-5010-3p,1,1
13,hsa-miR-4701-3p,1,-1
13,hsa-miR-4433a-5p,1,-1
13,hsa-miR-16-1-3p,1,-1
13,hsa-miR-6851-3p,1,1
13,hsa-miR-1915-5p,1,-1
13,hsa-miR-4999-5p,1,1
13,hsa-miR-4787-3p,1,-1
13,hsa-let-7a-5p,1,-1
13,hsa-miR-5190,1,1
13,hsa-miR-548a-3p,1,1
13,hsa-miR-548aj-5p|hsa-miR-548g-5p|hsa-miR-548x-5p,1,-1
13,hsa-miR-500a-3p,1,-1
13,hsa-miR-149-5p,1,1
13,hsa-miR-589-5p,1,-1
13,hsa-miR-345-3p,1,1
13,hsa-miR-4516,1,-1
13,hsa-miR-6742-3p,1,-1
13,hsa-miR-3145-3p,1,-1
13,hsa-miR-3675-5p,1,1
13,hsa-miR-1260b,1,1
13,hsa-let-7d-3p,1,-1
13,hsa-miR-7109-3p,1,-1
13,hsa-miR-4754,1,-1
13,hsa-miR-6821-3p,1,-1
13,hsa-miR-382-3p,1,-1
13,hsa-miR-1229-3p,1,-1
13,hsa-miR-548e-3p,1,-1
13,hsa-miR-4742-3p,1,-1
13,hsa-let-7e-3p,1,-1
13,hsa-mir-500b,1,-1
13,hsa-miR-626,1,-1
13,hsa-miR-144-5p,1,1
13,hsa-miR-3911,1,1
13,hsa-miR-30d-5p,1,1
13,hsa-miR-550b-2-5p,1,-1
13,hsa-miR-589-3p,1,1
13,hsa-miR-520a-3p,1,1
13,hsa-miR-193b-3p,1,-1
13,hsa-miR-493-3p,1,1
13,hsa-miR-518e-3p,1,1
13,hsa-miR-548am-5p|hsa-miR-548c-5p|hsa-miR-548o-5p,1,1
13,hsa-miR-217,1,-1
13,hsa-miR-4791,1,1
13,hsa-miR-5581-5p,1,-1
13,hsa-miR-22-5p,1,-1
13,hsa-miR-143-5p,1,1
13,hsa-miR-935,1,-1
13,hsa-miR-6763-3p,1,-1
13,hsa-miR-3149,1,-1
13,hsa-miR-520g-3p,1,1
13,hsa-miR-6762-3p,1,-1
13,hsa-miR-548ar-5p,1,-1
13,hsa-miR-4491,1,-1
13,hsa-miR-3176,1,-1
13,hsa-miR-1303,1,-1
13,hsa-miR-4694-3p,1,1
13,hsa-miR-3127-5p,1,1
13,hsa-mir-548u,1,1
13,hsa-miR-6802-5p,1,-1
13,hsa-miR-302a-5p,1,-1
13,hsa-miR-1284,1,1
13,hsa-miR-219a-1-3p,1,-1
13,hsa-miR-181b-3p,1,-1
13,hsa-miR-4696,1,-1
13,hsa-miR-127-5p,1,1
13,hsa-miR-27b-3p,1,1
13,hsa-miR-5091,1,-1
13,hsa-miR-6770-3p,1,1
13,hsa-miR-766-5p,1,-1
13,hsa-mir-101-2,1,-1
13,hsa-miR-6816-5p,1,-1
13,hsa-miR-6765-3p,1,1
13,hsa-mir-30c-1,1,1
13,hsa-miR-223-3p,1,1
13,hsa-miR-491-5p,1,1
13,hsa-miR-550a-3p,1,1
13,hsa-miR-3138,1,-1
13,hsa-miR-4286,1,-1
13,hsa-miR-3622a-3p,1,1
13,hsa-miR-130b-3p,1,-1
13,hsa-miR-30d-3p,1,-1
13,hsa-miR-518a-3p,1,-1
13,hsa-miR-708-3p,1,1
13,hsa-miR-519e-3p,1,1
13,hsa-miR-4683,1,1
13,hsa-miR-6880-5p,1,-1
13,hsa-miR-6735-5p,1,-1
13,hsa-miR-28-3p,1,1
13,hsa-miR-4759,1,1
13,hsa-miR-513a-3p,1,-1
13,hsa-miR-197-5p,1,1
13,hsa-miR-664a-5p,1,1
13,hsa-miR-6801-5p,1,-1
13,hsa-miR-1287-3p,1,1
13,hsa-miR-544b,1,1
13,hsa-miR-455-5p,1,1
14,hsa-let-7f-1,1,-1
14,hsa-miR-4662a-5p,1,-1
14,hsa-miR-6826-5p,1,1
14,hsa-miR-5697,1,1
14,hsa-miR-3124-3p,1,-1
14,hsa-miR-585-5p,1,-1
14,hsa-miR-3939,1,1
14,hsa-miR-6758-3p,1,1
14,hsa-miR-505-5p,1,1
14,hsa-miR-5695,1,1
14,hsa-miR-874-5p,1,-1
14,hsa-miR-183-3p,1,-1
14,hsa-miR-4433a-3p,1,-1
14,hsa-miR-4433a-5p,1,-1
14,hsa-miR-603,1,1
14,hsa-miR-548ak,1,-1
14,hsa-miR-4286,1,-1
14,hsa-miR-210-5p,1,1
14,hsa-miR-3659,1,1
14,hsa-miR-6748-3p,1,-1
14,hsa-miR-629-3p,1,1
14,hsa-miR-218-1-3p,1,-1
14,hsa-miR-1233-5p,1,1
14,hsa-miR-140-3p,1,1
14,hsa-miR-6501-5p,1,1
14,hsa-miR-3942-3p,1,-1
14,hsa-miR-4650-3p,1,-1
14,hsa-miR-6809-5p,1,1
14,hsa-miR-136-5p,1,-1
14,hsa-miR-548a-3p,1,-1
14,hsa-miR-4517,1,-1
14,hsa-miR-760,1,-1
14,hsa-miR-4646-5p,1,1
14,hsa-miR-4667-5p,1,-1
14,hsa-mir-548ah,1,1
14,hsa-miR-190a-3p,1,1
14,hsa-miR-767-5p,1,-1
14,hsa-miR-4725-3p,1,-1
14,hsa-miR-193a-5p,1,1
14,hsa-miR-4638-3p,1,1
14,hsa-miR-518d-5p|hsa-miR-520c-5p|hsa-miR-526a,1,-1
14,hsa-miR-127-5p,1,-1
14,hsa-miR-6763-5p,1,1
14,hsa-miR-1296-5p,1,1
14,hsa-miR-223-5p,1,-1
14,hsa-miR-466,1,1
14,hsa-miR-615-5p,1,-1
14,hsa-miR-6720-3p,1,1
14,hsa-miR-93-3p,1,1
14,hsa-miR-3117-5p,1,1
14,hsa-miR-1237-3p,1,1
14,hsa-miR-5702,1,-1
14,hsa-miR-496,1,-1
14,hsa-miR-892b,1,1
14,hsa-mir-133b,1,1
14,hsa-miR-6777-5p,1,-1
14,hsa-miR-5681b,1,-1
14,hsa-mir-16-1,1,1
14,hsa-miR-6757-3p,1,1
14,hsa-miR-367-3p,1,-1
14,hsa-miR-4766-5p,1,-1
14,hsa-miR-4712-3p,1,-1
14,hsa-miR-548am-5p|hsa-miR-548au-5p|hsa-miR-548c-5p|hsa-miR-548o-5p,1,-1
14,hsa-miR-548ad-5p|hsa-miR-548ae-5p|hsa-miR-548ay-5p,1,1
14,hsa-miR-4781-3p,1,1
14,hsa-miR-4709-3p,1,1
14,hsa-miR-33a-5p,1,1
14,hsa-miR-519c-3p,1,1
14,hsa-miR-3144-3p,1,1
14,hsa-miR-519d-5p,1,-1
14,hsa-mir-376c,1,-1
14,hsa-miR-3619-5p,1,1
14,hsa-let-7a-3p,1,1
14,hsa-miR-548ay-5p|hsa-miR-548d-5p,1,1
14,hsa-miR-6827-5p,1,1
14,hsa-miR-380-3p,1,-1
14,hsa-miR-100-5p,1,-1
14,hsa-miR-4436b-5p,1,-1
14,hsa-miR-6511b-5p,1,-1
14,hsa-miR-1909-5p,1,1
14,hsa-miR-4638-5p,1,-1
14,hsa-miR-4802-5p,1,-1
14,hsa-miR-8485,1,1
14,hsa-miR-556-3p,1,-1
14,hsa-miR-4712-5p,1,-1
14,hsa-miR-520g-3p,1,-1
14,hsa-miR-452-5p,1,1
14,hsa-miR-188-5p,1,1
14,hsa-miR-1247-3p,1,1
14,hsa-miR-539-3p,1,1
14,hsa-miR-1245b-3p,1,-1
14,hsa-miR-99b-5p,1,1
14,hsa-miR-148b-3p,1,-1
14,hsa-miR-516b-5p,1,1
14,hsa-miR-6505-3p,1,-1
14,hsa-miR-1304-3p,1,-1
14,hsa-miR-3691-5p,1,1
14,hsa-miR-196a-3p,1,1
14,hsa-miR-3064-5p,1,-1
14,hsa-miR-676-5p,1,1
14,hsa-miR-550a-3p,1,1
14,hsa-miR-4460,1,1
14,hsa-miR-3679-5p,1,-1
14,hsa-miR-769-3p,1,1
14,hsa-miR-6778-3p,1,1
14,hsa-miR-299-3p,1,-1
14,hsa-miR-6738-3p,1,-1
14,hsa-miR-5692b|hsa-miR-5692c,1,1
14,hsa-miR-7704,1,-1
14,hsa-miR-548av-5p|hsa-miR-548k,1,-1
14,hsa-miR-454-3p,1,-1
14,hsa-miR-6740-5p,1,1
14,hsa-miR-3609,1,-1
14,hsa-mir-151b,1,-1
14,hsa-miR-222-5p,1,-1
14,hsa-miR-525-3p,1,1
14,hsa-miR-1226-3p,1,1
14,hsa-miR-4469,1,-1
14,hsa-miR-943,1,1
14,hsa-miR-5100,1,-1
14,hsa-miR-517-5p,1,1
14,hsa-miR-3200-5p,1,1
14,hsa-miR-339-3p,1,-1
14,hsa-miR-6732-5p,1,-1
14,hsa-miR-3146,1,1
14,hsa-miR-3162-5p,1,-1
14,hsa-miR-1260b,1,-1
14,hsa-miR-642a-5p,1,-1
14,hsa-miR-3184-5p,1,1
14,hsa-miR-342-5p,1,1
14,hsa-mir-23b,1,-1
14,hsa-miR-5089-3p,1,-1
14,hsa-miR-552-3p,1,1
14,hsa-miR-499b-3p,1,1
14,hsa-miR-3199,1,-1
14,hsa-miR-6741-5p,1,1
14,hsa-mir-550b-2,1,1
14,hsa-miR-548ar-3p,1,-1
14,hsa-mir-101-2,1,-1
14,hsa-miR-125b-2-3p,1,-1
14,hsa-miR-597-3p,1,-1
14,hsa-miR-4639-5p,1,-1
14,hsa-miR-4763-3p,1,1
14,hsa-miR-3065-3p,1,1
14,hsa-miR-4774-3p,1,1
14,hsa-miR-6513-5p,1,1
14,hsa-miR-3116,1,1
14,hsa-miR-6801-3p,1,-1
14,hsa-miR-4482-3p,1,-1
14,hsa-miR-548av-3p,1,-1
14,hsa-miR-3617-3p,1,-1
14,hsa-miR-4763-5p,1,1
14,hsa-miR-3154,1,1
14,hsa-miR-6812-5p,1,1
14,hsa-miR-32-3p,1,1
14,hsa-miR-1914-5p,1,-1
14,hsa-miR-4750-5p,1,1
14,hsa-miR-6785-5p,1,-1
14,hsa-mir-548al,1,-1
14,hsa-mir-92a-1,1,1
14,hsa-miR-548ad-5p|hsa-miR-548ae-5p,1,-1
14,hsa-miR-3606-5p,1,1
14,hsa-miR-1322,1,1
14,hsa-miR-6867-3p,1,-1
14,hsa-miR-549a,1,1
14,hsa-miR-4727-3p,1,-1
14,hsa-miR-7976,1,-1
14,hsa-miR-3074-3p,1,-1
14,hsa-miR-342-3p,1,-1
14,hsa-miR-6799-5p,1,1
14,hsa-let-7a-3,1,-1
14,hsa-miR-7973,1,1
14,hsa-miR-522-3p,1,1
14,hsa-mir-548ap,1,1
14,hsa-miR-4422,1,1
14,hsa-miR-1236-3p,1,1
14,hsa-miR-3920,1,1
14,hsa-miR-6844,1,-1
14,hsa-mir-320b-2,1,1
14,hsa-let-7a-2-3p,1,-1
14,hsa-miR-221-5p,1,-1
14,hsa-miR-221-3p,1,-1
14,hsa-miR-3177-3p,1,1
14,hsa-miR-676-3p,1,-1
14,hsa-miR-6783-5p,1,-1
14,hsa-miR-432-5p,1,-1
14,hsa-miR-1246,1,-1
14,hsa-miR-6870-3p,1,-1
14,hsa-miR-3682-3p,1,1
14,hsa-miR-4482-5p,1,-1
14,hsa-miR-509-3-5p,1,-1
14,hsa-miR-4477b,1,-1
14,hsa-miR-4750-3p,1,1
14,hsa-miR-4654,1,-1
14,hsa-miR-1273d,1,-1
14,hsa-mir-378d-2,1,-1
14,hsa-miR-5586-3p,1,-1
14,hsa-miR-6847-5p,1,-1
14,hsa-miR-4707-5p,1,-1
14,hsa-miR-155-3p,1,-1
14,hsa-miR-6731-5p,1,-1
14,hsa-miR-1286,1,1
14,hsa-miR-5579-5p,1,-1
14,hsa-miR-1251-5p,1,1
14,hsa-miR-6514-3p,1,1
14,hsa-miR-4525,1,1
14,hsa-miR-877-3p,1,-1
14,hsa-miR-1296-3p,1,1
14,hsa-miR-3688-5p,1,-1
14,hsa-miR-766-5p,1,-1
14,hsa-miR-339-5p,1,-1
14,hsa-miR-548ae-3p,1,1
14,hsa-miR-1278,1,1
14,hsa-miR-6880-5p,1,-1
14,hsa-miR-3679-3p,1,1
14,hsa-miR-1256,1,-1
14,hsa-mir-29b-1,1,1
14,hsa-miR-410-3p,1,-1
14,hsa-miR-30e-5p,1,-1
14,hsa-miR-4699-5p,1,1
14,hsa-miR-20b-5p,1,1
14,hsa-miR-4423-5p,1,-1
14,hsa-mir-191,1,-1
14,hsa-miR-103a-3p,1,-1
14,hsa-miR-6838-5p,1,1
14,hsa-miR-6718-5p,1,1
14,hsa-miR-6800-3p,1,1
14,hsa-miR-1303,1,-1
14,hsa-miR-374b-5p,1,-1
14,hsa-miR-4657,1,1
14,hsa-miR-548j-5p,1,1
14,hsa-miR-514a-3p,1,1
