subject,team,mirna,expressed
15,team_allFP,hsa-miR-335-3p,1
15,team_allFP,hsa-miR-4477a,1
15,team_allFP,hsa-miR-1248,1
15,team_allFP,hsa-miR-196b-3p,1
16,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
16,team_allFP,hsa-let-7f-5p,1
16,team_allFP,hsa-miR-885-5p,1
16,team_allFP,hsa-miR-219a-5p,1
16,team_allFP,hsa-miR-6827-3p,1
16,team_allFP,hsa-miR-6804-5p,1
16,team_allFP,hsa-miR-597-3p,1
16,team_allFP,hsa-miR-514a-5p,1
16,team_allFP,hsa-miR-100-3p,1
16,team_allFP,hsa-miR-3162-5p,1
16,team_allFP,hsa-miR-1295b-3p,1
16,team_allFP,hsa-miR-449c-5p,1
16,team_allFP,hsa-miR-4719,1
16,team_allFP,hsa-miR-3117-5p,1
16,team_allFP,hsa-miR-4731-5p,1
16,team_allFP,hsa-miR-6734-3p,1
16,team_allFP,hsa-miR-6513-3p,1
16,team_allFP,hsa-miR-6816-5p,1
16,team_allFP,hsa-miR-25-5p,1
16,team_allFP,hsa-miR-3133,1
16,team_allFP,hsa-miR-302c-3p,1
16,team_allFP,hsa-miR-664a-5p,1
16,team_allFP,hsa-mir-320c-1,1
16,team_allFP,hsa-miR-30b-3p,1
16,team_allFP,hsa-miR-548al,1
16,team_allFP,hsa-miR-1228-5p,1
16,team_allFP,hsa-miR-335-3p,1
16,team_allFP,hsa-miR-4477a,1
16,team_allFP,hsa-miR-1248,1
16,team_allFP,hsa-miR-196b-3p,1
17,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
17,team_allFP,hsa-let-7f-5p,1
17,team_allFP,hsa-miR-885-5p,1
17,team_allFP,hsa-miR-219a-5p,1
17,team_allFP,hsa-miR-6827-3p,1
17,team_allFP,hsa-miR-6804-5p,1
17,team_allFP,hsa-miR-597-3p,1
17,team_allFP,hsa-miR-514a-5p,1
17,team_allFP,hsa-miR-100-3p,1
17,team_allFP,hsa-miR-3162-5p,1
17,team_allFP,hsa-miR-1295b-3p,1
17,team_allFP,hsa-miR-449c-5p,1
17,team_allFP,hsa-miR-4719,1
17,team_allFP,hsa-miR-3117-5p,1
17,team_allFP,hsa-miR-4731-5p,1
17,team_allFP,hsa-miR-6734-3p,1
17,team_allFP,hsa-miR-6513-3p,1
17,team_allFP,hsa-miR-6816-5p,1
17,team_allFP,hsa-miR-25-5p,1
17,team_allFP,hsa-miR-3133,1
17,team_allFP,hsa-miR-302c-3p,1
17,team_allFP,hsa-miR-664a-5p,1
17,team_allFP,hsa-mir-320c-1,1
17,team_allFP,hsa-miR-30b-3p,1
17,team_allFP,hsa-miR-548al,1
17,team_allFP,hsa-miR-1228-5p,1
17,team_allFP,hsa-miR-335-3p,1
17,team_allFP,hsa-miR-4477a,1
17,team_allFP,hsa-miR-1248,1
17,team_allFP,hsa-miR-196b-3p,1
18,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
18,team_allFP,hsa-let-7f-5p,1
18,team_allFP,hsa-miR-885-5p,1
18,team_allFP,hsa-miR-219a-5p,1
18,team_allFP,hsa-miR-6827-3p,1
18,team_allFP,hsa-miR-6804-5p,1
18,team_allFP,hsa-miR-597-3p,1
18,team_allFP,hsa-miR-514a-5p,1
18,team_allFP,hsa-miR-100-3p,1
18,team_allFP,hsa-miR-3162-5p,1
18,team_allFP,hsa-miR-1295b-3p,1
18,team_allFP,hsa-miR-449c-5p,1
18,team_allFP,hsa-miR-4719,1
18,team_allFP,hsa-miR-3117-5p,1
18,team_allFP,hsa-miR-4731-5p,1
18,team_allFP,hsa-miR-6734-3p,1
18,team_allFP,hsa-miR-6513-3p,1
18,team_allFP,hsa-miR-6816-5p,1
18,team_allFP,hsa-miR-25-5p,1
18,team_allFP,hsa-miR-3133,1
18,team_allFP,hsa-miR-302c-3p,1
18,team_allFP,hsa-miR-664a-5p,1
18,team_allFP,hsa-mir-320c-1,1
18,team_allFP,hsa-miR-30b-3p,1
18,team_allFP,hsa-miR-548al,1
18,team_allFP,hsa-miR-1228-5p,1
18,team_allFP,hsa-miR-335-3p,1
18,team_allFP,hsa-miR-4477a,1
18,team_allFP,hsa-miR-1248,1
18,team_allFP,hsa-miR-196b-3p,1
19,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
19,team_allFP,hsa-let-7f-5p,1
19,team_allFP,hsa-miR-885-5p,1
19,team_allFP,hsa-miR-219a-5p,1
19,team_allFP,hsa-miR-6827-3p,1
19,team_allFP,hsa-miR-6804-5p,1
19,team_allFP,hsa-miR-597-3p,1
19,team_allFP,hsa-miR-514a-5p,1
19,team_allFP,hsa-miR-100-3p,1
19,team_allFP,hsa-miR-3162-5p,1
19,team_allFP,hsa-miR-1295b-3p,1
19,team_allFP,hsa-miR-449c-5p,1
19,team_allFP,hsa-miR-4719,1
19,team_allFP,hsa-miR-3117-5p,1
19,team_allFP,hsa-miR-4731-5p,1
19,team_allFP,hsa-miR-6734-3p,1
19,team_allFP,hsa-miR-6513-3p,1
19,team_allFP,hsa-miR-6816-5p,1
19,team_allFP,hsa-miR-25-5p,1
19,team_allFP,hsa-miR-3133,1
19,team_allFP,hsa-miR-302c-3p,1
19,team_allFP,hsa-miR-664a-5p,1
19,team_allFP,hsa-mir-320c-1,1
19,team_allFP,hsa-miR-30b-3p,1
19,team_allFP,hsa-miR-548al,1
19,team_allFP,hsa-miR-1228-5p,1
19,team_allFP,hsa-miR-335-3p,1
19,team_allFP,hsa-miR-4477a,1
19,team_allFP,hsa-miR-1248,1
19,team_allFP,hsa-miR-196b-3p,1
20,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
20,team_allFP,hsa-let-7f-5p,1
20,team_allFP,hsa-miR-885-5p,1
20,team_allFP,hsa-miR-219a-5p,1
20,team_allFP,hsa-miR-6827-3p,1
20,team_allFP,hsa-miR-6804-5p,1
20,team_allFP,hsa-miR-597-3p,1
20,team_allFP,hsa-miR-514a-5p,1
20,team_allFP,hsa-miR-100-3p,1
20,team_allFP,hsa-miR-3162-5p,1
20,team_allFP,hsa-miR-1295b-3p,1
20,team_allFP,hsa-miR-449c-5p,1
20,team_allFP,hsa-miR-4719,1
20,team_allFP,hsa-miR-3117-5p,1
20,team_allFP,hsa-miR-4731-5p,1
20,team_allFP,hsa-miR-6734-3p,1
20,team_allFP,hsa-miR-6513-3p,1
20,team_allFP,hsa-miR-6816-5p,1
20,team_allFP,hsa-miR-25-5p,1
20,team_allFP,hsa-miR-3133,1
20,team_allFP,hsa-miR-302c-3p,1
20,team_allFP,hsa-miR-664a-5p,1
20,team_allFP,hsa-mir-320c-1,1
20,team_allFP,hsa-miR-30b-3p,1
20,team_allFP,hsa-miR-548al,1
20,team_allFP,hsa-miR-1228-5p,1
20,team_allFP,hsa-miR-335-3p,1
20,team_allFP,hsa-miR-4477a,1
20,team_allFP,hsa-miR-1248,1
20,team_allFP,hsa-miR-196b-3p,1
21,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
21,team_allFP,hsa-let-7f-5p,1
21,team_allFP,hsa-miR-885-5p,1
21,team_allFP,hsa-miR-219a-5p,1
21,team_allFP,hsa-miR-6827-3p,1
21,team_allFP,hsa-miR-6804-5p,1
21,team_allFP,hsa-miR-597-3p,1
21,team_allFP,hsa-miR-514a-5p,1
21,team_allFP,hsa-miR-100-3p,1
21,team_allFP,hsa-miR-3162-5p,1
21,team_allFP,hsa-miR-1295b-3p,1
21,team_allFP,hsa-miR-449c-5p,1
21,team_allFP,hsa-miR-4719,1
21,team_allFP,hsa-miR-3117-5p,1
21,team_allFP,hsa-miR-4731-5p,1
21,team_allFP,hsa-miR-6734-3p,1
21,team_allFP,hsa-miR-6513-3p,1
21,team_allFP,hsa-miR-6816-5p,1
21,team_allFP,hsa-miR-25-5p,1
21,team_allFP,hsa-miR-3133,1
21,team_allFP,hsa-miR-302c-3p,1
21,team_allFP,hsa-miR-664a-5p,1
21,team_allFP,hsa-mir-320c-1,1
21,team_allFP,hsa-miR-30b-3p,1
21,team_allFP,hsa-miR-548al,1
21,team_allFP,hsa-miR-1228-5p,1
21,team_allFP,hsa-miR-335-3p,1
21,team_allFP,hsa-miR-4477a,1
21,team_allFP,hsa-miR-1248,1
21,team_allFP,hsa-miR-196b-3p,1
22,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
22,team_allFP,hsa-let-7f-5p,1
22,team_allFP,hsa-miR-885-5p,1
22,team_allFP,hsa-miR-219a-5p,1
22,team_allFP,hsa-miR-6827-3p,1
22,team_allFP,hsa-miR-6804-5p,1
22,team_allFP,hsa-miR-597-3p,1
22,team_allFP,hsa-miR-514a-5p,1
22,team_allFP,hsa-miR-100-3p,1
22,team_allFP,hsa-miR-3162-5p,1
22,team_allFP,hsa-miR-1295b-3p,1
22,team_allFP,hsa-miR-449c-5p,1
22,team_allFP,hsa-miR-4719,1
22,team_allFP,hsa-miR-3117-5p,1
22,team_allFP,hsa-miR-4731-5p,1
22,team_allFP,hsa-miR-6734-3p,1
22,team_allFP,hsa-miR-6513-3p,1
22,team_allFP,hsa-miR-6816-5p,1
22,team_allFP,hsa-miR-25-5p,1
22,team_allFP,hsa-miR-3133,1
22,team_allFP,hsa-miR-302c-3p,1
22,team_allFP,hsa-miR-664a-5p,1
22,team_allFP,hsa-mir-320c-1,1
22,team_allFP,hsa-miR-30b-3p,1
22,team_allFP,hsa-miR-548al,1
22,team_allFP,hsa-miR-1228-5p,1
22,team_allFP,hsa-miR-335-3p,1
22,team_allFP,hsa-miR-4477a,1
22,team_allFP,hsa-miR-1248,1
22,team_allFP,hsa-miR-196b-3p,1
23,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
23,team_allFP,hsa-let-7f-5p,1
23,team_allFP,hsa-miR-885-5p,1
23,team_allFP,hsa-miR-219a-5p,1
23,team_allFP,hsa-miR-6827-3p,1
23,team_allFP,hsa-miR-6804-5p,1
23,team_allFP,hsa-miR-597-3p,1
23,team_allFP,hsa-miR-514a-5p,1
23,team_allFP,hsa-miR-100-3p,1
23,team_allFP,hsa-miR-3162-5p,1
23,team_allFP,hsa-miR-1295b-3p,1
23,team_allFP,hsa-miR-449c-5p,1
23,team_allFP,hsa-miR-4719,1
23,team_allFP,hsa-miR-3117-5p,1
23,team_allFP,hsa-miR-4731-5p,1
23,team_allFP,hsa-miR-6734-3p,1
23,team_allFP,hsa-miR-6513-3p,1
23,team_allFP,hsa-miR-6816-5p,1
23,team_allFP,hsa-miR-25-5p,1
23,team_allFP,hsa-miR-3133,1
23,team_allFP,hsa-miR-302c-3p,1
23,team_allFP,hsa-miR-664a-5p,1
23,team_allFP,hsa-mir-320c-1,1
23,team_allFP,hsa-miR-30b-3p,1
23,team_allFP,hsa-miR-548al,1
23,team_allFP,hsa-miR-1228-5p,1
23,team_allFP,hsa-miR-335-3p,1
23,team_allFP,hsa-miR-4477a,1
23,team_allFP,hsa-miR-1248,1
23,team_allFP,hsa-miR-196b-3p,1
24,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
24,team_allFP,hsa-let-7f-5p,1
24,team_allFP,hsa-miR-885-5p,1
24,team_allFP,hsa-miR-219a-5p,1
24,team_allFP,hsa-miR-6827-3p,1
24,team_allFP,hsa-miR-6804-5p,1
24,team_allFP,hsa-miR-597-3p,1
24,team_allFP,hsa-miR-514a-5p,1
24,team_allFP,hsa-miR-100-3p,1
24,team_allFP,hsa-miR-3162-5p,1
24,team_allFP,hsa-miR-1295b-3p,1
24,team_allFP,hsa-miR-449c-5p,1
24,team_allFP,hsa-miR-4719,1
24,team_allFP,hsa-miR-3117-5p,1
24,team_allFP,hsa-miR-4731-5p,1
24,team_allFP,hsa-miR-6734-3p,1
24,team_allFP,hsa-miR-6513-3p,1
24,team_allFP,hsa-miR-6816-5p,1
24,team_allFP,hsa-miR-25-5p,1
24,team_allFP,hsa-miR-3133,1
24,team_allFP,hsa-miR-302c-3p,1
24,team_allFP,hsa-miR-664a-5p,1
24,team_allFP,hsa-mir-320c-1,1
24,team_allFP,hsa-miR-30b-3p,1
24,team_allFP,hsa-miR-548al,1
24,team_allFP,hsa-miR-1228-5p,1
24,team_allFP,hsa-miR-335-3p,1
24,team_allFP,hsa-miR-4477a,1
24,team_allFP,hsa-miR-1248,1
24,team_allFP,hsa-miR-196b-3p,1
25,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
25,team_allFP,hsa-let-7f-5p,1
25,team_allFP,hsa-miR-885-5p,1
25,team_allFP,hsa-miR-219a-5p,1
25,team_allFP,hsa-miR-6827-3p,1
25,team_allFP,hsa-miR-6804-5p,1
25,team_allFP,hsa-miR-597-3p,1
25,team_allFP,hsa-miR-514a-5p,1
25,team_allFP,hsa-miR-100-3p,1
25,team_allFP,hsa-miR-3162-5p,1
25,team_allFP,hsa-miR-1295b-3p,1
25,team_allFP,hsa-miR-449c-5p,1
25,team_allFP,hsa-miR-4719,1
25,team_allFP,hsa-miR-3117-5p,1
25,team_allFP,hsa-miR-4731-5p,1
25,team_allFP,hsa-miR-6734-3p,1
25,team_allFP,hsa-miR-6513-3p,1
25,team_allFP,hsa-miR-6816-5p,1
25,team_allFP,hsa-miR-25-5p,1
25,team_allFP,hsa-miR-3133,1
25,team_allFP,hsa-miR-302c-3p,1
25,team_allFP,hsa-miR-664a-5p,1
25,team_allFP,hsa-mir-320c-1,1
25,team_allFP,hsa-miR-30b-3p,1
25,team_allFP,hsa-miR-548al,1
25,team_allFP,hsa-miR-1228-5p,1
25,team_allFP,hsa-miR-335-3p,1
25,team_allFP,hsa-miR-4477a,1
25,team_allFP,hsa-miR-1248,1
25,team_allFP,hsa-miR-196b-3p,1
26,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
26,team_allFP,hsa-let-7f-5p,1
26,team_allFP,hsa-miR-885-5p,1
26,team_allFP,hsa-miR-219a-5p,1
26,team_allFP,hsa-miR-6827-3p,1
26,team_allFP,hsa-miR-6804-5p,1
26,team_allFP,hsa-miR-597-3p,1
26,team_allFP,hsa-miR-514a-5p,1
26,team_allFP,hsa-miR-100-3p,1
26,team_allFP,hsa-miR-3162-5p,1
26,team_allFP,hsa-miR-1295b-3p,1
26,team_allFP,hsa-miR-449c-5p,1
26,team_allFP,hsa-miR-4719,1
26,team_allFP,hsa-miR-3117-5p,1
26,team_allFP,hsa-miR-4731-5p,1
26,team_allFP,hsa-miR-6734-3p,1
26,team_allFP,hsa-miR-6513-3p,1
26,team_allFP,hsa-miR-6816-5p,1
26,team_allFP,hsa-miR-25-5p,1
26,team_allFP,hsa-miR-3133,1
26,team_allFP,hsa-miR-302c-3p,1
26,team_allFP,hsa-miR-664a-5p,1
26,team_allFP,hsa-mir-320c-1,1
26,team_allFP,hsa-miR-30b-3p,1
26,team_allFP,hsa-miR-548al,1
26,team_allFP,hsa-miR-1228-5p,1
26,team_allFP,hsa-miR-335-3p,1
26,team_allFP,hsa-miR-4477a,1
26,team_allFP,hsa-miR-1248,1
26,team_allFP,hsa-miR-196b-3p,1
27,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
27,team_allFP,hsa-let-7f-5p,1
27,team_allFP,hsa-miR-885-5p,1
27,team_allFP,hsa-miR-219a-5p,1
27,team_allFP,hsa-miR-6827-3p,1
27,team_allFP,hsa-miR-6804-5p,1
27,team_allFP,hsa-miR-597-3p,1
27,team_allFP,hsa-miR-514a-5p,1
27,team_allFP,hsa-miR-100-3p,1
27,team_allFP,hsa-miR-3162-5p,1
27,team_allFP,hsa-miR-1295b-3p,1
27,team_allFP,hsa-miR-449c-5p,1
27,team_allFP,hsa-miR-4719,1
27,team_allFP,hsa-miR-3117-5p,1
27,team_allFP,hsa-miR-4731-5p,1
27,team_allFP,hsa-miR-6734-3p,1
27,team_allFP,hsa-miR-6513-3p,1
27,team_allFP,hsa-miR-6816-5p,1
27,team_allFP,hsa-miR-25-5p,1
27,team_allFP,hsa-miR-3133,1
27,team_allFP,hsa-miR-302c-3p,1
27,team_allFP,hsa-miR-664a-5p,1
27,team_allFP,hsa-mir-320c-1,1
27,team_allFP,hsa-miR-30b-3p,1
27,team_allFP,hsa-miR-548al,1
27,team_allFP,hsa-miR-1228-5p,1
27,team_allFP,hsa-miR-335-3p,1
27,team_allFP,hsa-miR-4477a,1
27,team_allFP,hsa-miR-1248,1
27,team_allFP,hsa-miR-196b-3p,1
28,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
28,team_allFP,hsa-let-7f-5p,1
28,team_allFP,hsa-miR-885-5p,1
28,team_allFP,hsa-miR-219a-5p,1
28,team_allFP,hsa-miR-6827-3p,1
28,team_allFP,hsa-miR-6804-5p,1
28,team_allFP,hsa-miR-597-3p,1
28,team_allFP,hsa-miR-514a-5p,1
28,team_allFP,hsa-miR-100-3p,1
28,team_allFP,hsa-miR-3162-5p,1
28,team_allFP,hsa-miR-1295b-3p,1
28,team_allFP,hsa-miR-449c-5p,1
28,team_allFP,hsa-miR-4719,1
28,team_allFP,hsa-miR-3117-5p,1
28,team_allFP,hsa-miR-4731-5p,1
28,team_allFP,hsa-miR-6734-3p,1
28,team_allFP,hsa-miR-6513-3p,1
28,team_allFP,hsa-miR-6816-5p,1
28,team_allFP,hsa-miR-25-5p,1
28,team_allFP,hsa-miR-3133,1
28,team_allFP,hsa-miR-302c-3p,1
28,team_allFP,hsa-miR-664a-5p,1
28,team_allFP,hsa-mir-320c-1,1
28,team_allFP,hsa-miR-30b-3p,1
28,team_allFP,hsa-miR-548al,1
28,team_allFP,hsa-miR-1228-5p,1
28,team_allFP,hsa-miR-335-3p,1
28,team_allFP,hsa-miR-4477a,1
28,team_allFP,hsa-miR-1248,1
28,team_allFP,hsa-miR-196b-3p,1
29,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
29,team_allFP,hsa-let-7f-5p,1
29,team_allFP,hsa-miR-885-5p,1
29,team_allFP,hsa-miR-219a-5p,1
29,team_allFP,hsa-miR-6827-3p,1
29,team_allFP,hsa-miR-6804-5p,1
29,team_allFP,hsa-miR-597-3p,1
29,team_allFP,hsa-miR-514a-5p,1
29,team_allFP,hsa-miR-100-3p,1
29,team_allFP,hsa-miR-3162-5p,1
29,team_allFP,hsa-miR-1295b-3p,1
29,team_allFP,hsa-miR-449c-5p,1
29,team_allFP,hsa-miR-4719,1
29,team_allFP,hsa-miR-3117-5p,1
29,team_allFP,hsa-miR-4731-5p,1
29,team_allFP,hsa-miR-6734-3p,1
29,team_allFP,hsa-miR-6513-3p,1
29,team_allFP,hsa-miR-6816-5p,1
29,team_allFP,hsa-miR-25-5p,1
29,team_allFP,hsa-miR-3133,1
29,team_allFP,hsa-miR-302c-3p,1
29,team_allFP,hsa-miR-664a-5p,1
29,team_allFP,hsa-mir-320c-1,1
29,team_allFP,hsa-miR-30b-3p,1
29,team_allFP,hsa-miR-548al,1
29,team_allFP,hsa-miR-1228-5p,1
29,team_allFP,hsa-miR-335-3p,1
29,team_allFP,hsa-miR-4477a,1
29,team_allFP,hsa-miR-1248,1
29,team_allFP,hsa-miR-196b-3p,1
30,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
30,team_allFP,hsa-let-7f-5p,1
30,team_allFP,hsa-miR-885-5p,1
30,team_allFP,hsa-miR-219a-5p,1
30,team_allFP,hsa-miR-6827-3p,1
30,team_allFP,hsa-miR-6804-5p,1
30,team_allFP,hsa-miR-597-3p,1
30,team_allFP,hsa-miR-514a-5p,1
30,team_allFP,hsa-miR-100-3p,1
30,team_allFP,hsa-miR-3162-5p,1
30,team_allFP,hsa-miR-1295b-3p,1
30,team_allFP,hsa-miR-449c-5p,1
30,team_allFP,hsa-miR-4719,1
30,team_allFP,hsa-miR-3117-5p,1
30,team_allFP,hsa-miR-4731-5p,1
30,team_allFP,hsa-miR-6734-3p,1
30,team_allFP,hsa-miR-6513-3p,1
30,team_allFP,hsa-miR-6816-5p,1
30,team_allFP,hsa-miR-25-5p,1
30,team_allFP,hsa-miR-3133,1
30,team_allFP,hsa-miR-302c-3p,1
30,team_allFP,hsa-miR-664a-5p,1
30,team_allFP,hsa-mir-320c-1,1
30,team_allFP,hsa-miR-30b-3p,1
30,team_allFP,hsa-miR-548al,1
30,team_allFP,hsa-miR-1228-5p,1
30,team_allFP,hsa-miR-335-3p,1
30,team_allFP,hsa-miR-4477a,1
30,team_allFP,hsa-miR-1248,1
30,team_allFP,hsa-miR-196b-3p,1
31,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
31,team_allFP,hsa-let-7f-5p,1
31,team_allFP,hsa-miR-885-5p,1
31,team_allFP,hsa-miR-219a-5p,1
31,team_allFP,hsa-miR-6827-3p,1
31,team_allFP,hsa-miR-6804-5p,1
31,team_allFP,hsa-miR-597-3p,1
31,team_allFP,hsa-miR-514a-5p,1
31,team_allFP,hsa-miR-100-3p,1
31,team_allFP,hsa-miR-3162-5p,1
31,team_allFP,hsa-miR-1295b-3p,1
31,team_allFP,hsa-miR-449c-5p,1
31,team_allFP,hsa-miR-4719,1
31,team_allFP,hsa-miR-3117-5p,1
31,team_allFP,hsa-miR-4731-5p,1
31,team_allFP,hsa-miR-6734-3p,1
31,team_allFP,hsa-miR-6513-3p,1
31,team_allFP,hsa-miR-6816-5p,1
31,team_allFP,hsa-miR-25-5p,1
31,team_allFP,hsa-miR-3133,1
31,team_allFP,hsa-miR-302c-3p,1
31,team_allFP,hsa-miR-664a-5p,1
31,team_allFP,hsa-mir-320c-1,1
31,team_allFP,hsa-miR-30b-3p,1
31,team_allFP,hsa-miR-548al,1
31,team_allFP,hsa-miR-1228-5p,1
31,team_allFP,hsa-miR-335-3p,1
31,team_allFP,hsa-miR-4477a,1
31,team_allFP,hsa-miR-1248,1
31,team_allFP,hsa-miR-196b-3p,1
32,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
32,team_allFP,hsa-let-7f-5p,1
32,team_allFP,hsa-miR-885-5p,1
32,team_allFP,hsa-miR-219a-5p,1
32,team_allFP,hsa-miR-6827-3p,1
32,team_allFP,hsa-miR-6804-5p,1
32,team_allFP,hsa-miR-597-3p,1
32,team_allFP,hsa-miR-514a-5p,1
32,team_allFP,hsa-miR-100-3p,1
32,team_allFP,hsa-miR-3162-5p,1
32,team_allFP,hsa-miR-1295b-3p,1
32,team_allFP,hsa-miR-449c-5p,1
32,team_allFP,hsa-miR-4719,1
32,team_allFP,hsa-miR-3117-5p,1
32,team_allFP,hsa-miR-4731-5p,1
32,team_allFP,hsa-miR-6734-3p,1
32,team_allFP,hsa-miR-6513-3p,1
32,team_allFP,hsa-miR-6816-5p,1
32,team_allFP,hsa-miR-25-5p,1
32,team_allFP,hsa-miR-3133,1
32,team_allFP,hsa-miR-302c-3p,1
32,team_allFP,hsa-miR-664a-5p,1
32,team_allFP,hsa-mir-320c-1,1
32,team_allFP,hsa-miR-30b-3p,1
32,team_allFP,hsa-miR-548al,1
32,team_allFP,hsa-miR-1228-5p,1
32,team_allFP,hsa-miR-335-3p,1
32,team_allFP,hsa-miR-4477a,1
32,team_allFP,hsa-miR-1248,1
32,team_allFP,hsa-miR-196b-3p,1
33,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
33,team_allFP,hsa-let-7f-5p,1
33,team_allFP,hsa-miR-885-5p,1
33,team_allFP,hsa-miR-219a-5p,1
33,team_allFP,hsa-miR-6827-3p,1
33,team_allFP,hsa-miR-6804-5p,1
33,team_allFP,hsa-miR-597-3p,1
33,team_allFP,hsa-miR-514a-5p,1
33,team_allFP,hsa-miR-100-3p,1
33,team_allFP,hsa-miR-3162-5p,1
33,team_allFP,hsa-miR-1295b-3p,1
33,team_allFP,hsa-miR-449c-5p,1
33,team_allFP,hsa-miR-4719,1
33,team_allFP,hsa-miR-3117-5p,1
33,team_allFP,hsa-miR-4731-5p,1
33,team_allFP,hsa-miR-6734-3p,1
33,team_allFP,hsa-miR-6513-3p,1
33,team_allFP,hsa-miR-6816-5p,1
33,team_allFP,hsa-miR-25-5p,1
33,team_allFP,hsa-miR-3133,1
33,team_allFP,hsa-miR-302c-3p,1
33,team_allFP,hsa-miR-664a-5p,1
33,team_allFP,hsa-mir-320c-1,1
33,team_allFP,hsa-miR-30b-3p,1
33,team_allFP,hsa-miR-548al,1
33,team_allFP,hsa-miR-1228-5p,1
33,team_allFP,hsa-miR-335-3p,1
33,team_allFP,hsa-miR-4477a,1
33,team_allFP,hsa-miR-1248,1
33,team_allFP,hsa-miR-196b-3p,1
34,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
34,team_allFP,hsa-let-7f-5p,1
34,team_allFP,hsa-miR-885-5p,1
34,team_allFP,hsa-miR-219a-5p,1
34,team_allFP,hsa-miR-6827-3p,1
34,team_allFP,hsa-miR-6804-5p,1
34,team_allFP,hsa-miR-597-3p,1
34,team_allFP,hsa-miR-514a-5p,1
34,team_allFP,hsa-miR-100-3p,1
34,team_allFP,hsa-miR-3162-5p,1
34,team_allFP,hsa-miR-1295b-3p,1
34,team_allFP,hsa-miR-449c-5p,1
34,team_allFP,hsa-miR-4719,1
34,team_allFP,hsa-miR-3117-5p,1
34,team_allFP,hsa-miR-4731-5p,1
34,team_allFP,hsa-miR-6734-3p,1
34,team_allFP,hsa-miR-6513-3p,1
34,team_allFP,hsa-miR-6816-5p,1
34,team_allFP,hsa-miR-25-5p,1
34,team_allFP,hsa-miR-3133,1
34,team_allFP,hsa-miR-302c-3p,1
34,team_allFP,hsa-miR-664a-5p,1
34,team_allFP,hsa-mir-320c-1,1
34,team_allFP,hsa-miR-30b-3p,1
34,team_allFP,hsa-miR-548al,1
34,team_allFP,hsa-miR-1228-5p,1
34,team_allFP,hsa-miR-335-3p,1
34,team_allFP,hsa-miR-4477a,1
34,team_allFP,hsa-miR-1248,1
34,team_allFP,hsa-miR-196b-3p,1
35,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
35,team_allFP,hsa-let-7f-5p,1
35,team_allFP,hsa-miR-885-5p,1
35,team_allFP,hsa-miR-219a-5p,1
35,team_allFP,hsa-miR-6827-3p,1
35,team_allFP,hsa-miR-6804-5p,1
35,team_allFP,hsa-miR-597-3p,1
35,team_allFP,hsa-miR-514a-5p,1
35,team_allFP,hsa-miR-100-3p,1
35,team_allFP,hsa-miR-3162-5p,1
35,team_allFP,hsa-miR-1295b-3p,1
35,team_allFP,hsa-miR-449c-5p,1
35,team_allFP,hsa-miR-4719,1
35,team_allFP,hsa-miR-3117-5p,1
35,team_allFP,hsa-miR-4731-5p,1
35,team_allFP,hsa-miR-6734-3p,1
35,team_allFP,hsa-miR-6513-3p,1
35,team_allFP,hsa-miR-6816-5p,1
35,team_allFP,hsa-miR-25-5p,1
35,team_allFP,hsa-miR-3133,1
35,team_allFP,hsa-miR-302c-3p,1
35,team_allFP,hsa-miR-664a-5p,1
35,team_allFP,hsa-mir-320c-1,1
35,team_allFP,hsa-miR-30b-3p,1
35,team_allFP,hsa-miR-548al,1
35,team_allFP,hsa-miR-1228-5p,1
35,team_allFP,hsa-miR-335-3p,1
35,team_allFP,hsa-miR-4477a,1
35,team_allFP,hsa-miR-1248,1
35,team_allFP,hsa-miR-196b-3p,1
36,team_allFP,hsa-miR-520g-3p|hsa-miR-520h,1
36,team_allFP,hsa-let-7f-5p,1
36,team_allFP,hsa-miR-885-5p,1
36,team_allFP,hsa-miR-219a-5p,1
36,team_allFP,hsa-miR-6827-3p,1
36,team_allFP,hsa-miR-6804-5p,1
36,team_allFP,hsa-miR-597-3p,1
36,team_allFP,hsa-miR-514a-5p,1
36,team_allFP,hsa-miR-100-3p,1
36,team_allFP,hsa-miR-3162-5p,1
36,team_allFP,hsa-miR-1295b-3p,1
36,team_allFP,hsa-miR-449c-5p,1
